,states,states,states,states,states,states,costs,costs,costs,costs,costs,costs,costs,costs,control,parameters,parameters,parameters,parameters
,T_room,T_surf_wall,T_op,T_mass,T_surf_floor,T_hp_ret,dev_neg_sum,dev_neg_max,dev_pos_sum,dev_pos_max,P_el,E_el,COP,Qdot_th,T_hp_sup,T_amb,Qdot_gains,Qdot_sol,Qdot_int
2016-01-09 05:45:00,20.651815756952754,17.939219511167362,20.257277471208827,17.253840705898234,24.227828331042765,29.425085131706176,0.0,0.0,0.0,0.0,3316.9563133751353,829.2390783437838,3.5522757421959894,11782.74344992633,40.687105553570966,5.2,1210.0,0.0,1210.0
2016-01-09 06:00:00,20.638954577384478,17.917673955947063,20.24299681904183,17.229780697902193,24.224070377275726,29.432833458772834,0.0,0.0,0.0,0.0,3313.6206689872665,828.4051672468166,3.5522757421959894,11770.894321282713,40.57650993871297,5.4,1040.6,0.0,1040.6
2016-01-09 06:15:00,20.614308821178504,17.896626704937717,20.21994484610802,17.2074712851669,24.21073660196402,29.42638945146876,0.0,0.0,0.0,0.0,3253.476230862287,813.3690577155718,3.5802394293470288,11648.223884176517,40.57650993871297,5.4,1040.6,0.0,1040.6
2016-01-09 06:30:00,20.59769458308295,17.875967942900214,20.202636149272436,17.18559564770615,24.197861316564804,29.419296610752333,0.0,0.0,0.0,0.0,3255.4248814178163,813.8562203544541,3.5802394293470288,11655.200519729442,40.57650993871297,5.4,1040.6,0.0,1040.6
2016-01-09 06:45:00,20.581319561818905,17.855702093380515,20.185591824394393,17.16415372402011,24.185064639985654,29.41174468412189,0.0,0.0,0.0,0.0,3257.5076864128578,814.3769216032143,3.5802394293470288,11662.65746029633,40.57650993871297,5.4,1040.6,0.0,1040.6
2016-01-09 07:00:00,20.56513715790078,17.835810204157898,20.168769518138348,17.143133128275327,24.1722668995644,29.403863558974198,0.0,0.0,0.0,0.0,3259.7228442713626,814.9307110678407,3.5802394293470288,11670.588255803577,40.521173004181364,5.5,1185.8,0.0,1185.8
2016-01-09 07:15:00,20.56724381690017,17.821035039465915,20.1664063941845,17.124900217996775,24.16641319718499,29.39201007847978,0.0,0.0,0.0,0.0,3233.185917173394,808.2964792933484,3.59427229037913,11620.950551740363,40.521173004181364,5.5,1185.8,0.0,1185.8
2016-01-09 07:30:00,20.554180554335947,17.805076034980935,20.152842201863965,17.107175924841147,24.15597108499877,29.3815608658874,0.0,0.0,0.0,0.0,3236.709860386347,809.1774650965867,3.59427229037913,11633.61656318355,40.521173004181364,5.5,1185.8,0.0,1185.8
2016-01-09 07:45:00,20.540350666906694,17.788815543254263,20.138582871797883,17.089838129541093,24.144206673058058,29.371822443177297,0.0,0.0,0.0,0.0,3239.733972954447,809.9334932386117,3.59427229037913,11644.48604719006,40.521173004181364,5.5,1185.8,0.0,1185.8
2016-01-09 08:00:00,20.526455530701188,17.772626311968658,20.12427977628161,17.072825937488357,24.13222147997139,29.36251764989558,0.0,0.0,0.0,0.0,3242.626410805579,810.6566027013947,3.59427229037913,11654.882256410026,40.57650993871297,5.4,1317.6450277113643,131.84502771136428,1185.8
2016-01-09 08:15:00,20.51017072759218,17.755730048930054,20.108160963508,17.056448297089833,24.12056664164691,29.35857050797155,0.0,0.0,0.0,0.0,3273.9847885034787,818.4961971258697,3.5802394293470288,11721.649430882548,40.57650993871297,5.4,1317.6450277113643,131.84502771136428,1185.8
2016-01-09 08:30:00,20.49751838978996,17.740106429099736,20.09499705593111,17.040331425776277,24.110640244323044,29.353687706962468,0.0,0.0,0.0,0.0,3275.1761994610983,818.7940498652746,3.5802394293470288,11725.914967369574,40.57650993871297,5.4,1317.6450277113643,131.84502771136428,1185.8
2016-01-09 08:45:00,20.485329689285,17.725022942011414,20.082310378618747,17.024506903061877,24.101113644748775,29.348343133301604,0.0,0.0,0.0,0.0,3276.6197476544985,819.1549369136246,3.5802394293470288,11731.083215529747,40.57650993871297,5.4,1317.6450277113643,131.84502771136428,1185.8
2016-01-09 09:00:00,20.473378149444876,17.710301167961198,20.069881382111486,17.00898691133095,24.091696074636943,29.342692701201837,0.0,0.0,0.0,0.0,3278.1823412167887,819.5455853041972,3.5802394293470288,11736.677674613502,40.13305520144417,6.2,1710.25864970078,669.6586497007803,1040.6
2016-01-09 09:15:00,20.474141415053065,17.71081730104687,20.069575341806736,17.008750526293834,24.077284715379808,29.29705561483921,0.0,0.0,0.0,0.0,3054.2896947313284,763.5724236828322,3.6934596350207936,11280.895701150142,40.13305520144417,6.2,1710.25864970078,669.6586497007803,1040.6
2016-01-09 09:30:00,20.464247297441013,17.70932959765177,20.060984983944014,17.008429084724884,24.057524544248412,29.25922088986898,0.0,0.0,0.0,0.0,3068.0433810717072,767.0108452679268,3.6934596350207936,11331.69438648107,40.13305520144417,6.2,1710.25864970078,669.6586497007803,1040.6
2016-01-09 09:45:00,20.45423323907008,17.706818711074234,20.05213094297593,17.00779374430121,24.038649645643254,29.2293459839667,0.0,0.0,0.0,0.0,3078.051097696426,769.5127744241065,3.6934596350207936,11368.657483873194,40.13305520144417,6.2,1710.25864970078,669.6586497007803,1040.6
2016-01-09 10:00:00,20.44486963600445,17.704115145621092,20.043795525501263,17.00695887675941,24.02139869479839,29.203261936484072,0.0,0.0,0.0,0.0,3086.3443417876974,771.5860854469244,3.6934596350207936,11399.28824616768,40.29955731942441,5.9,1794.0169932474037,753.4169932474038,1040.6
2016-01-09 10:15:00,20.428100452806454,17.696694438694244,20.02940090296125,17.003130283862436,24.007528254521155,29.197617132310594,0.0,0.0,0.0,0.0,3177.0662275700515,794.2665568925129,3.6507450804501778,11598.65890056577,40.29955731942441,5.9,1794.0169932474037,753.4169932474038,1040.6
2016-01-09 10:30:00,20.421423225014834,17.69119907505821,20.022890429307658,16.99907788623756,23.999215814255393,29.191817838073018,0.0,0.0,0.0,0.0,3178.7382218228963,794.6845554557241,3.6507450804501778,11604.762925358884,40.29955731942441,5.9,1794.0169932474037,753.4169932474038,1040.6
2016-01-09 10:45:00,20.416192193327678,17.686513099075373,20.017729536241017,16.994961525421488,23.993129166910858,29.186410514418153,0.0,0.0,0.0,0.0,3180.3931138632465,795.0982784658116,3.6507450804501778,11610.80451433387,40.29955731942441,5.9,1794.0169932474037,753.4169932474038,1040.6
2016-01-09 11:00:00,20.41160118676152,17.682173770245154,20.013164079164447,16.990848483131266,23.988040530612754,29.181511261389442,0.0,0.0,0.0,0.0,3181.932766496135,795.4831916240338,3.6507450804501778,11616.42539360899,40.07749738291581,6.3,1815.8118234670073,702.6118234670075,1113.1999999999998
2016-01-09 11:15:00,20.427401334132664,17.68647643691597,20.025190446153104,16.991606760907807,23.987475154697695,29.15747612349785,0.0,0.0,0.0,0.0,3072.09639066643,768.0240976666075,3.7077666925467554,11390.616673606095,40.07749738291581,6.3,1815.8118234670073,702.6118234670075,1113.1999999999998
2016-01-09 11:30:00,20.42446862443757,17.687563653648045,20.0228868147743,16.99250417853309,23.979908877251884,29.13953119048401,0.0,0.0,0.0,0.0,3078.863671426683,769.7159178566708,3.7077666925467554,11415.708171808074,40.07749738291581,6.3,1815.8118234670073,702.6118234670075,1113.1999999999998
2016-01-09 11:45:00,20.420820672334127,17.68771616992849,20.019830891525004,16.993310498635072,23.97183971861705,29.125059010987272,0.0,0.0,0.0,0.0,3083.841047008199,770.9602617520497,3.7077666925467554,11434.163119205514,40.07749738291581,6.3,1815.8118234670073,702.6118234670075,1113.1999999999998
2016-01-09 12:00:00,20.417374444586347,17.687552280294025,20.016895063466634,16.993982182970843,23.9645613028138,29.11320564107621,0.0,0.0,0.0,0.0,3087.8634137503427,771.9658534375857,3.7077666925467554,11449.077116637241,39.85497085036323,6.7,2122.0738059950495,1008.8738059950496,1113.1999999999998
2016-01-09 12:15:00,20.428319001757906,17.69652515661135,20.026304002356845,17.003024511975454,23.95937246875492,29.084097635883317,0.0,0.0,0.0,0.0,2982.275848462396,745.568962115599,3.765340926124744,11229.285305208856,39.85497085036323,6.7,2122.0738059950495,1008.8738059950496,1113.1999999999998
2016-01-09 12:30:00,20.428211875926284,17.703891487470486,20.027383263304486,17.011785042383018,23.950904046194655,29.061412564963348,0.0,0.0,0.0,0.0,2990.496040859948,747.624010214987,3.765340926124744,11260.237132063978,39.85497085036323,6.7,2122.0738059950495,1008.8738059950496,1113.1999999999998
2016-01-09 12:45:00,20.42800354135872,17.710527234617523,20.028261092570297,17.020180850361122,23.943033883126585,29.043525831417156,0.0,0.0,0.0,0.0,2996.6793545922287,749.1698386480572,3.765340926124744,11283.519416319203,39.85497085036323,6.7,2122.0738059950495,1008.8738059950496,1113.1999999999998
2016-01-09 13:00:00,20.42835970093049,17.71684145094486,20.029564502088743,17.028212798676847,23.936745593253995,29.029371462356796,0.0,0.0,0.0,0.0,3001.5642386095114,750.3910596523777,3.765340926124744,11301.91267002885,39.52025166078114,7.3,1883.5627737146287,770.3627737146289,1113.1999999999998
2016-01-09 13:15:00,20.44721409634413,17.73228282094738,20.04605069395112,17.040426648783523,23.932022524337604,28.9874738010819,0.0,0.0,0.0,0.0,2846.908479511091,711.7271198777728,3.852747584125782,10968.41976666356,39.52025166078114,7.3,1883.5627737146287,770.3627737146289,1113.1999999999998
2016-01-09 13:30:00,20.44748352254817,17.743003209714537,20.0479804850563,17.052414879008268,23.92061905508783,28.956427697562393,0.0,0.0,0.0,0.0,2858.24842346949,714.5621058673725,3.852747584125782,11012.109708353402,39.52025166078114,7.3,1883.5627737146287,770.3627737146289,1113.1999999999998
2016-01-09 13:45:00,20.447387760876065,17.75231831752982,20.04937883494693,17.063945147128393,23.909996923650898,28.931975092864587,0.0,0.0,0.0,0.0,2866.5251105430093,716.6312776357523,3.852747584125782,11043.99769448047,39.52025166078114,7.3,1883.5627737146287,770.3627737146289,1113.1999999999998
2016-01-09 14:00:00,20.447708923361375,17.761166486510675,20.05105507929698,17.075131716966112,23.900799791372933,28.91131245471145,0.0,0.0,0.0,0.0,2873.0493740933503,718.2623435233376,3.852747584125782,11069.134035112245,39.40841697017515,7.5,2217.0020203850413,1103.8020203850415,1113.1999999999998
2016-01-09 14:15:00,20.45709013427373,17.77552033851515,20.06062698634594,17.09208827988852,23.89563720051195,28.886775299690015,0.0,0.0,0.0,0.0,2826.600297540888,706.650074385222,3.882164169139365,10973.326395591903,39.40841697017515,7.5,2217.0020203850413,1103.8020203850415,1113.1999999999998
2016-01-09 14:30:00,20.46183580190101,17.789325028716746,20.06682610745544,17.1084659733124,23.89047809136244,28.86794725528283,0.0,0.0,0.0,0.0,2833.3174473842523,708.3293618460631,3.882164169139365,10999.403474032553,39.40841697017515,7.5,2217.0020203850413,1103.8020203850415,1113.1999999999998
2016-01-09 14:45:00,20.467152746901284,17.802738813604925,20.073445523362103,17.124279702283438,23.886993160350816,28.85364185653393,0.0,0.0,0.0,0.0,2838.291299645788,709.572824911447,3.882164169139365,11018.71278506488,39.40841697017515,7.5,2217.0020203850413,1103.8020203850415,1113.1999999999998
2016-01-09 15:00:00,20.47298520498926,17.815946096174276,20.080467420896834,17.139720266857616,23.884855324455355,28.842005062362308,0.0,0.0,0.0,0.0,2842.069555673772,710.517388918443,3.882164169139365,11033.380595238554,39.35244845805975,7.6,1903.9667141035516,863.3667141035518,1040.6
2016-01-09 15:15:00,20.474069454145187,17.827442813972812,20.08363498166562,17.152345041300702,23.88074560755503,28.828548166277454,0.0,0.0,0.0,0.0,2819.3664998976715,704.8416249744179,3.89692550139102,10986.861211218778,39.35244845805975,7.6,1903.9667141035516,863.3667141035518,1040.6
2016-01-09 15:30:00,20.47857032519303,17.83805422897621,20.089120338897573,17.164553080555876,23.878626867520076,28.81863755426442,0.0,0.0,0.0,0.0,2822.9927237886013,705.7481809471503,3.89692550139102,11000.992335573095,39.35244845805975,7.6,1903.9667141035516,863.3667141035518,1040.6
2016-01-09 15:45:00,20.483584650859495,17.84833556542792,20.09498681493085,17.176379762781963,23.877988910940335,28.811319834176103,0.0,0.0,0.0,0.0,2825.593326455622,706.3983316139055,3.89692550139102,11011.126690425193,39.35244845805975,7.6,1903.9667141035516,863.3667141035518,1040.6
2016-01-09 16:00:00,20.48906321623267,17.8584074788209,20.10121201307151,17.187850192025437,23.878590249756463,28.806115206263097,0.0,0.0,0.0,0.0,2827.510134702652,706.877533675663,3.89692550139102,11018.596349364323,39.687755041411435,7.0,1566.374102112402,525.7741021124021,1040.6
2016-01-09 16:15:00,20.47418968430289,17.855029858584675,20.090002680187595,17.187673865018542,23.87844401258727,28.832750251741178,0.0,0.0,0.0,0.0,2985.7090546665777,746.4272636666444,3.808886731137964,11372.227601358003,39.687755041411435,7.0,1566.374102112402,525.7741021124021,1040.6
2016-01-09 16:30:00,20.47790842959271,17.85463966279785,20.093080687721685,17.187372535878563,23.886932985309375,28.852576347375127,0.0,0.0,0.0,0.0,2978.4208606790844,744.6052151697711,3.808886731137964,11344.46769598508,39.687755041411435,7.0,1566.374102112402,525.7741021124021,1040.6
2016-01-09 16:45:00,20.482409082771028,17.85515094599743,20.096961995440637,17.187166116049557,23.896106251522774,28.86861169196433,0.0,0.0,0.0,0.0,2973.065490573712,743.266372643428,3.808886731137964,11324.069697850393,39.687755041411435,7.0,1566.374102112402,525.7741021124021,1040.6
2016-01-09 17:00:00,20.48668195253642,17.855968243375326,20.100699553558467,17.187096074881367,23.904443949931014,28.881791694446257,0.0,0.0,0.0,0.0,2968.7363644034467,742.1840911008617,3.808886731137964,11307.580546623049,39.687755041411435,7.0,1185.8,0.0,1185.8
2016-01-09 17:15:00,20.502794744772835,17.856077449480654,20.112840202964996,17.182069974333476,23.916987151177917,28.893541199003874,0.0,0.0,0.0,0.0,2965.2672767434337,741.3168191858584,3.808886731137964,11294.36718466567,39.687755041411435,7.0,1185.8,0.0,1185.8
2016-01-09 17:30:00,20.505238228193797,17.854116397560592,20.11459188018167,17.177544781973847,23.92446941522813,28.903621049528105,0.0,0.0,0.0,0.0,2961.967519453102,740.4918798632755,3.808886731137964,11281.79878290655,39.687755041411435,7.0,1185.8,0.0,1185.8
2016-01-09 17:45:00,20.50609817930618,17.85142245164885,20.114890159985173,17.173333118279288,23.929342936291782,28.911899308843818,0.0,0.0,0.0,0.0,2959.2392203850677,739.8098050962669,3.808886731137964,11271.407000787738,39.687755041411435,7.0,1185.8,0.0,1185.8
2016-01-09 18:00:00,20.50613173042938,17.84849892224344,20.11445422774318,17.169346007250674,23.932684018787175,28.91855555068088,0.0,0.0,0.0,0.0,2957.0002822944975,739.2500705736244,3.808886731137964,11262.879139202725,39.91064753067349,6.6,1185.8,0.0,1185.8
2016-01-09 18:15:00,20.493253012391907,17.838493246570508,20.103248218235013,17.160672621341607,23.934840280413383,28.943353889302806,0.0,0.0,0.0,0.0,3062.7993127083,765.699828177075,3.750895339601168,11488.239668171223,39.91064753067349,6.6,1185.8,0.0,1185.8
2016-01-09 18:30:00,20.491988983546072,17.83073109500853,20.100948383816913,17.152162829363174,23.940782597490095,28.962416412752308,0.0,0.0,0.0,0.0,3055.775825005326,763.9439562513315,3.750895339601168,11461.895300878392,39.91064753067349,6.6,1185.8,0.0,1185.8
2016-01-09 18:45:00,20.4911546380519,17.823907698953732,20.09916037978931,17.1439502192995,23.946605050956652,28.977288449388087,0.0,0.0,0.0,0.0,3050.5579174593377,762.6394793648344,3.750895339601168,11442.323475781674,39.91064753067349,6.6,1185.8,0.0,1185.8
2016-01-09 19:00:00,20.48996502155605,17.817476260923378,20.09713463375138,17.136057305984824,23.95121986670041,28.98893300960769,0.0,0.0,0.0,0.0,3046.4928002273623,761.6232000568406,3.750895339601168,11427.075646501326,40.24408482106787,6.0,1258.4,0.0,1258.4
2016-01-09 19:15:00,20.477134698526243,17.80219030964361,20.085018779337844,17.121743563586787,23.957701271789528,29.027759756881522,0.0,0.0,0.0,0.0,3209.4593069788616,802.3648267447154,3.664948888269148,11762.504319057249,40.24408482106787,6.0,1258.4,0.0,1258.4
2016-01-09 19:30:00,20.475571752820404,17.789891454666982,20.081746148327596,17.107782550180538,23.968068728965257,29.057858359833567,0.0,0.0,0.0,0.0,3198.195770679446,799.5489426698615,3.664948888269148,11721.224034218727,40.24408482106787,6.0,1258.4,0.0,1258.4
2016-01-09 19:45:00,20.474233332830448,17.77884721154589,20.07886227008476,17.094336469173587,23.97751881614109,29.08140540438575,0.0,0.0,0.0,0.0,3189.7709255288705,797.4427313822176,3.664948888269148,11690.347407350286,40.24408482106787,6.0,1258.4,0.0,1258.4
2016-01-09 20:00:00,20.472445727647013,17.768241385330953,20.075668730229598,17.081264176506753,23.985505964492006,29.10118477595988,0.0,0.0,0.0,0.0,3183.1565075905073,795.7891268976268,3.664948888269148,11666.105903680533,40.46580958598294,5.6,1258.4,0.0,1258.4
2016-01-09 20:15:00,20.45706041421772,17.751020054990022,20.061200456227407,17.063994550616393,23.99030230165995,29.134644050779908,0.0,0.0,0.0,0.0,3291.5969288295073,822.8992322073768,3.608339232301785,11877.198335219577,40.46580958598294,5.6,1258.4,0.0,1258.4
2016-01-09 20:30:00,20.452817153320304,17.73619087272683,20.055262890090077,17.047175260548524,23.997695186944046,29.16031961883642,0.0,0.0,0.0,0.0,3281.734568023751,820.4336420059377,3.608339232301785,11841.611591801051,40.46580958598294,5.6,1258.4,0.0,1258.4
2016-01-09 20:45:00,20.448588100041963,17.72242265368819,20.04950575664839,17.03092265873768,24.00393201137659,29.18006823316221,0.0,0.0,0.0,0.0,3274.447889828657,818.6119724571643,3.608339232301785,11815.318784996536,40.46580958598294,5.6,1258.4,0.0,1258.4
2016-01-09 21:00:00,20.443910890931818,17.70905497933605,20.043433820053536,17.015069893253347,24.008750518342836,29.19639141995885,0.0,0.0,0.0,0.0,3268.824589526047,817.2061473815118,3.608339232301785,11795.028009899614,40.687105553570966,5.2,1258.4,0.0,1258.4
2016-01-09 21:15:00,20.425748223828457,17.689091352976813,20.026185033838598,16.995062748737183,24.010599421961356,29.226868938881857,0.0,0.0,0.0,0.0,3380.688337939435,845.1720844848587,3.5522757421959894,12009.137174787133,40.687105553570966,5.2,1258.4,0.0,1258.4
2016-01-09 21:30:00,20.418837873221783,17.67156661667541,20.017567478895717,16.975538129411195,24.01523135624312,29.249850581298517,0.0,0.0,0.0,0.0,3371.579815562248,842.894953890562,3.5522757421959894,11976.781191699401,40.687105553570966,5.2,1258.4,0.0,1258.4
2016-01-09 21:45:00,20.412047462039027,17.65515136946976,20.009227336496785,16.956614194355875,24.018881902897842,29.26716218847531,0.0,0.0,0.0,0.0,3364.9574061991975,841.2393515497993,3.5522757421959894,11953.256567564145,40.687105553570966,5.2,1258.4,0.0,1258.4
