time,T_amb
1301400,-10.18819444
1302300,-10.06319444
1303200,-9.962916667
1304100,-9.887916667
1305000,-9.812916667
1305900,-9.737916667
1306800,-9.662916667
1307700,-9.587916667
1308600,-9.512916667
1309500,-9.437916667
1310400,-9.375277778
1311300,-9.325277778
1312200,-9.275277778
1313100,-9.225277778
1314000,-9.175277778
1314900,-9.125277778
1315800,-9.075277778
1316700,-9.025277778
1317600,-8.975277778
1318500,-8.925277778
1319400,-8.875277778
1320300,-8.825277778
1321200,-8.787638889
1322100,-8.762638889
1323000,-8.737638889
1323900,-8.712638889
1324800,-8.625833333
1325700,-8.475833333
1326600,-8.325833333
1327500,-8.175833333
1328400,-8.038194444
1329300,-7.913194444
1330200,-7.788194444
1331100,-7.663194444
1332000,-7.575277778
1332900,-7.525277778
1333800,-7.475277778
1334700,-7.425277778
1335600,-7.313472222
1336500,-7.138472222
1337400,-6.963472222
1338300,-6.788472222
1339200,-6.415694444
1340100,-5.840694444
1341000,-5.265694444
1341900,-4.690694444
1342800,-4.338194444
1343700,-4.213194444
1344600,-4.088194444
1345500,-3.963194444
1346400,-4.01125
1347300,-4.23625
1348200,-4.46125
1349100,-4.68625
1350000,-4.775277778
1350900,-4.725277778
1351800,-4.675277778
1352700,-4.625277778
1353600,-4.587638889
1354500,-4.562638889
1355400,-4.537638889
1356300,-4.512638889
1357200,-4.475277778
1358100,-4.425277778
1359000,-4.375277778
1359900,-4.325277778
1360800,-4.287638889
1361700,-4.262638889
1362600,-4.237638889
1363500,-4.212638889
1364400,-4.175277778
1365300,-4.125277778
1366200,-4.075277778
1367100,-4.025277778
1368000,-3.987638889
1368900,-3.962638889
1369800,-3.937638889
1370700,-3.912638889
1371600,-3.875277778
1372500,-3.825277778
1373400,-3.775277778
1374300,-3.725277778
1375200,-3.687638889
1376100,-3.662638889
1377000,-3.637638889
1377900,-3.612638889
1378800,-3.624722222
1379700,-3.674722222
1380600,-3.724722222
1381500,-3.774722222
1382400,-3.824722222
1383300,-3.874722222
1384200,-3.924722222
1385100,-3.974722222
1386000,-4.024722222
1386900,-4.074722222
1387800,-4.124722222
1388700,-4.174722222
1389600,-4.224722222
1390500,-4.274722222
1391400,-4.324722222
1392300,-4.374722222
1393200,-4.412361111
1394100,-4.437361111
1395000,-4.462361111
1395900,-4.487361111
1396800,-4.512361111
1397700,-4.537361111
1398600,-4.562361111
1399500,-4.587361111
1400400,-4.612361111
1401300,-4.637361111
1402200,-4.662361111
1403100,-4.687361111
1404000,-4.7
1404900,-4.7
1405800,-4.7
1406700,-4.7
1407600,-4.7
1408500,-4.7
1409400,-4.7
1410300,-4.7
1411200,-4.601111111
1412100,-4.401111111
1413000,-4.201111111
1413900,-4.001111111
1414800,-3.813472222
1415700,-3.638472222
1416600,-3.463472222
1417500,-3.288472222
1418400,-3.113472222
1419300,-2.938472222
1420200,-2.763472222
1421100,-2.588472222
1422000,-2.450555556
1422900,-2.350555556
1423800,-2.250555556
1424700,-2.150555556
1425600,-1.914583333
1426500,-1.539583333
1427400,-1.164583333
1428300,-0.789583333
1429200,-0.587638889
1430100,-0.562638889
1431000,-0.537638889
1431900,-0.512638889
1432800,-0.61125
1433700,-0.83625
1434600,-1.06125
1435500,-1.28625
1436400,-1.412361111
1437300,-1.437361111
1438200,-1.462361111
1439100,-1.487361111
1440000,-1.512361111
1440900,-1.537361111
1441800,-1.562361111
1442700,-1.587361111
1443600,-1.6
1444500,-1.6
1445400,-1.6
1446300,-1.6
1447200,-1.612361111
1448100,-1.637361111
1449000,-1.662361111
1449900,-1.687361111
1450800,-1.712361111
1451700,-1.737361111
1452600,-1.762361111
1453500,-1.787361111
1454400,-1.812361111
1455300,-1.837361111
1456200,-1.862361111
1457100,-1.887361111
1458000,-1.912361111
1458900,-1.937361111
1459800,-1.962361111
1460700,-1.987361111
1461600,-2.012361111
1462500,-2.037361111
1463400,-2.062361111
1464300,-2.087361111
1465200,-2.1
1466100,-2.1
1467000,-2.1
1467900,-2.1
1468800,-2.112361111
1469700,-2.137361111
1470600,-2.162361111
1471500,-2.187361111
1472400,-2.2
1473300,-2.2
1474200,-2.2
1475100,-2.2
1476000,-2.2
1476900,-2.2
1477800,-2.2
1478700,-2.2
1479600,-2.2
1480500,-2.2
1481400,-2.2
1482300,-2.2
1483200,-2.2
1484100,-2.2
1485000,-2.2
1485900,-2.2
1486800,-2.2
1487700,-2.2
1488600,-2.2
1489500,-2.2
1490400,-2.2
1491300,-2.2
1492200,-2.2
1493100,-2.2
1494000,-2.187638889
1494900,-2.162638889
1495800,-2.137638889
1496700,-2.112638889
1497600,-1.914583333
1498500,-1.539583333
1499400,-1.164583333
1500300,-0.789583333
1501200,-0.426944444
1502100,-0.076944444
1503000,0.273055556
1503900,0.623055556
1504800,0.935972222
1505700,1.210972222
1506600,1.485972222
1507500,1.760972222
1508400,1.998888889
1509300,2.198888889
1510200,2.398888889
1511100,2.598888889
1512000,2.712361111
1512900,2.737361111
1513800,2.762361111
1514700,2.787361111
1515600,2.738194444
1516500,2.613194444
1517400,2.488194444
1518300,2.363194444
1519200,2.18875
1520100,1.96375
1521000,1.73875
1521900,1.51375
1522800,1.387638889
1523700,1.362638889
1524600,1.337638889
1525500,1.312638889
1526400,1.287638889
1527300,1.262638889
1528200,1.237638889
1529100,1.212638889
1530000,1.187638889
1530900,1.162638889
1531800,1.137638889
1532700,1.112638889
1533600,1.075277778
1534500,1.025277778
1535400,0.975277778
1536300,0.925277778
1537200,0.887638889
1538100,0.862638889
1539000,0.837638889
1539900,0.812638889
1540800,0.787638889
1541700,0.762638889
1542600,0.737638889
1543500,0.712638889
1544400,0.687638889
1545300,0.662638889
1546200,0.637638889
1547100,0.612638889
1548000,0.587638889
1548900,0.562638889
1549800,0.537638889
1550700,0.512638889
1551600,0.475277778
1552500,0.425277778
1553400,0.375277778
1554300,0.325277778
1555200,0.275277778
1556100,0.225277778
1557000,0.175277778
1557900,0.125277778
1558800,0.075277778
1559700,0.025277778
1560600,-0.024722222
1561500,-0.074722222
1562400,-0.112361111
1563300,-0.137361111
1564200,-0.162361111
1565100,-0.187361111
1566000,-0.212361111
1566900,-0.237361111
1567800,-0.262361111
1568700,-0.287361111
1569600,-0.3
1570500,-0.3
1571400,-0.3
1572300,-0.3
1573200,-0.312361111
1574100,-0.337361111
1575000,-0.362361111
1575900,-0.387361111
1576800,-0.4
1577700,-0.4
1578600,-0.4
1579500,-0.4
1580400,-0.387638889
1581300,-0.362638889
1582200,-0.337638889
1583100,-0.312638889
1584000,-0.126944444
1584900,0.223055556
1585800,0.573055556
1586700,0.923055556
1587600,1.273055556
1588500,1.623055556
1589400,1.973055556
1590300,2.323055556
1591200,2.660694444
1592100,2.985694444
1593000,3.310694444
1593900,3.635694444
1594800,3.886527778
1595700,4.061527778
1596600,4.236527778
1597500,4.411527778
1598400,4.524722222
1599300,4.574722222
1600200,4.624722222
1601100,4.674722222
1602000,4.625833333
1602900,4.475833333
1603800,4.325833333
1604700,4.175833333
1605600,3.98875
1606500,3.76375
1607400,3.53875
1608300,3.31375
1609200,3.162916667
1610100,3.087916667
1611000,3.012916667
1611900,2.937916667
1612800,2.850555556
1613700,2.750555556
1614600,2.650555556
1615500,2.550555556
1616400,2.462916667
1617300,2.387916667
1618200,2.312916667
1619100,2.237916667
1620000,2.150555556
1620900,2.050555556
1621800,1.950555556
1622700,1.850555556
1623600,1.762916667
1624500,1.687916667
1625400,1.612916667
1626300,1.537916667
1627200,1.462916667
1628100,1.387916667
1629000,1.312916667
1629900,1.237916667
1630800,1.150555556
1631700,1.050555556
1632600,0.950555556
1633500,0.850555556
1634400,0.762916667
1635300,0.687916667
1636200,0.612916667
1637100,0.537916667
1638000,0.438194444
1638900,0.313194444
1639800,0.188194444
1640700,0.063194444
1641600,-0.061805556
1642500,-0.186805556
1643400,-0.311805556
1644300,-0.436805556
1645200,-0.561805556
1646100,-0.686805556
1647000,-0.811805556
1647900,-0.936805556
1648800,-1.024722222
1649700,-1.074722222
1650600,-1.124722222
1651500,-1.174722222
1652400,-1.237083333
1653300,-1.312083333
1654200,-1.387083333
1655100,-1.462083333
1656000,-1.524722222
1656900,-1.574722222
1657800,-1.624722222
1658700,-1.674722222
1659600,-1.724722222
1660500,-1.774722222
1661400,-1.824722222
1662300,-1.874722222
1663200,-1.924722222
1664100,-1.974722222
1665000,-2.024722222
1665900,-2.074722222
1666800,-2.087638889
1667700,-2.062638889
1668600,-2.037638889
1669500,-2.012638889
1670400,-1.715694444
1671300,-1.140694444
1672200,-0.565694444
1673100,0.009305556
1674000,0.497777778
1674900,0.897777778
1675800,1.297777778
1676700,1.697777778
1677600,2.073055556
1678500,2.423055556
1679400,2.773055556
1680300,3.123055556
1681200,3.423611111
1682100,3.673611111
1683000,3.923611111
1683900,4.173611111
1684800,4.337083333
1685700,4.412083333
1686600,4.487083333
1687500,4.562083333
1688400,4.562916667
1689300,4.487916667
1690200,4.412916667
1691100,4.337916667
1692000,4.126944444
1692900,3.776944444
1693800,3.426944444
1694700,3.076944444
1695600,2.862916667
1696500,2.787916667
1697400,2.712916667
1698300,2.637916667
1699200,2.562916667
1700100,2.487916667
1701000,2.412916667
1701900,2.337916667
1702800,2.250555556
1703700,2.150555556
1704600,2.050555556
1705500,1.950555556
1706400,1.862916667
1707300,1.787916667
1708200,1.712916667
1709100,1.637916667
1710000,1.562916667
1710900,1.487916667
1711800,1.412916667
1712700,1.337916667
1713600,1.262916667
1714500,1.187916667
1715400,1.112916667
1716300,1.037916667
1717200,0.950555556
1718100,0.850555556
1719000,0.750555556
1719900,0.650555556
1720800,0.562916667
1721700,0.487916667
1722600,0.412916667
1723500,0.337916667
1724400,0.275277778
1725300,0.225277778
1726200,0.175277778
1727100,0.125277778
1728000,0.075277778
1728900,0.025277778
1729800,-0.024722222
1730700,-0.074722222
1731600,-0.124722222
1732500,-0.174722222
1733400,-0.224722222
1734300,-0.274722222
1735200,-0.312361111
1736100,-0.337361111
1737000,-0.362361111
1737900,-0.387361111
1738800,-0.412361111
1739700,-0.437361111
1740600,-0.462361111
1741500,-0.487361111
1742400,-0.512361111
1743300,-0.537361111
1744200,-0.562361111
1745100,-0.587361111
1746000,-0.6
1746900,-0.6
1747800,-0.6
1748700,-0.6
1749600,-0.612361111
1750500,-0.637361111
1751400,-0.662361111
1752300,-0.687361111
1753200,-0.675277778
1754100,-0.625277778
1755000,-0.575277778
1755900,-0.525277778
1756800,-0.376388889
1757700,-0.126388889
1758600,0.123611111
1759500,0.373611111
1760400,0.784305556
1761300,1.359305556
1762200,1.934305556
1763100,2.509305556
1764000,2.973055556
1764900,3.323055556
1765800,3.673055556
1766700,4.023055556
1767600,4.410138889
1768500,4.835138889
1769400,5.260138889
1770300,5.685138889
1771200,6.048333333
1772100,6.348333333
1773000,6.648333333
1773900,6.948333333
1774800,7.087638889
1775700,7.062638889
1776600,7.037638889
1777500,7.012638889
1778400,6.814583333
1779300,6.439583333
1780200,6.064583333
1781100,5.689583333
1782000,5.475277778
1782900,5.425277778
1783800,5.375277778
1784700,5.325277778
1785600,5.275277778
1786500,5.225277778
1787400,5.175277778
1788300,5.125277778
1789200,5.062916667
1790100,4.987916667
1791000,4.912916667
1791900,4.837916667
1792800,4.775277778
1793700,4.725277778
1794600,4.675277778
1795500,4.625277778
1796400,4.575277778
1797300,4.525277778
1798200,4.475277778
1799100,4.425277778
1800000,4.375277778
1800900,4.325277778
1801800,4.275277778
1802700,4.225277778
1803600,4.175277778
1804500,4.125277778
1805400,4.075277778
1806300,4.025277778
1807200,3.962916667
1808100,3.887916667
1809000,3.812916667
1809900,3.737916667
1810800,3.662916667
1811700,3.587916667
1812600,3.512916667
1813500,3.437916667
1814400,3.375277778
1815300,3.325277778
1816200,3.275277778
1817100,3.225277778
1818000,3.162916667
1818900,3.087916667
1819800,3.012916667
1820700,2.937916667
1821600,2.875277778
1822500,2.825277778
1823400,2.775277778
1824300,2.725277778
1825200,2.687638889
1826100,2.662638889
1827000,2.637638889
1827900,2.612638889
1828800,2.575277778
1829700,2.525277778
1830600,2.475277778
1831500,2.425277778
1832400,2.4
1833300,2.4
1834200,2.4
1835100,2.4
1836000,2.387638889
1836900,2.362638889
1837800,2.337638889
1838700,2.312638889
1839600,2.312361111
1840500,2.337361111
1841400,2.362361111
1842300,2.387361111
1843200,2.535972222
1844100,2.810972222
1845000,3.085972222
1845900,3.360972222
1846800,3.635972222
1847700,3.910972222
1848600,4.185972222
1849500,4.460972222
1850400,4.698888889
1851300,4.898888889
1852200,5.098888889
1853100,5.298888889
1854000,5.461805556
1854900,5.586805556
1855800,5.711805556
1856700,5.836805556
1857600,5.924722222
1858500,5.974722222
1859400,6.024722222
1860300,6.074722222
1861200,6.050555556
1862100,5.950555556
1863000,5.850555556
1863900,5.750555556
1864800,5.613472222
1865700,5.438472222
1866600,5.263472222
1867500,5.088472222
1868400,4.962916667
1869300,4.887916667
1870200,4.812916667
1871100,4.737916667
1872000,4.662916667
1872900,4.587916667
1873800,4.512916667
1874700,4.437916667
1875600,4.375277778
1876500,4.325277778
1877400,4.275277778
1878300,4.225277778
1879200,4.162916667
1880100,4.087916667
1881000,4.012916667
1881900,3.937916667
1882800,3.862916667
1883700,3.787916667
1884600,3.712916667
1885500,3.637916667
1886400,3.550555556
1887300,3.450555556
1888200,3.350555556
1889100,3.250555556
1890000,3.187638889
1890900,3.162638889
1891800,3.137638889
1892700,3.112638889
1893600,3.062916667
1894500,2.987916667
1895400,2.912916667
1896300,2.837916667
1897200,2.762916667
1898100,2.687916667
1899000,2.612916667
1899900,2.537916667
1900800,2.462916667
1901700,2.387916667
1902600,2.312916667
1903500,2.237916667
1904400,2.162916667
1905300,2.087916667
1906200,2.012916667
1907100,1.937916667
1908000,1.887638889
1908900,1.862638889
1909800,1.837638889
1910700,1.812638889
1911600,1.775277778
1912500,1.725277778
1913400,1.675277778
1914300,1.625277778
1915200,1.575277778
1916100,1.525277778
1917000,1.475277778
1917900,1.425277778
1918800,1.387638889
1919700,1.362638889
1920600,1.337638889
1921500,1.312638889
1922400,1.287638889
1923300,1.262638889
1924200,1.237638889
1925100,1.212638889
1926000,1.2
1926900,1.2
1927800,1.2
1928700,1.2
1929600,1.212361111
1930500,1.237361111
1931400,1.262361111
1932300,1.287361111
1933200,1.312361111
1934100,1.337361111
1935000,1.362361111
1935900,1.387361111
1936800,1.4
1937700,1.4
1938600,1.4
1939500,1.4
1940400,1.4
1941300,1.4
1942200,1.4
1943100,1.4
1944000,1.4
1944900,1.4
1945800,1.4
1946700,1.4
1947600,1.387638889
1948500,1.362638889
1949400,1.337638889
1950300,1.312638889
1951200,1.287638889
1952100,1.262638889
1953000,1.237638889
1953900,1.212638889
1954800,1.175277778
1955700,1.125277778
1956600,1.075277778
1957500,1.025277778
1958400,0.962916667
1959300,0.887916667
1960200,0.812916667
1961100,0.737916667
1962000,0.638194444
1962900,0.513194444
1963800,0.388194444
1964700,0.263194444
1965600,0.237083333
1966500,0.312083333
1967400,0.387083333
1968300,0.462083333
1969200,0.487638889
1970100,0.462638889
1971000,0.437638889
1971900,0.412638889
1972800,0.350555556
1973700,0.250555556
1974600,0.150555556
1975500,0.050555556
1976400,0
1977300,0
1978200,0
1979100,0
1980000,-0.012361111
1980900,-0.037361111
1981800,-0.062361111
1982700,-0.087361111
1983600,-0.174166667
1984500,-0.324166667
1985400,-0.474166667
1986300,-0.624166667
1987200,-0.81125
1988100,-1.03625
1989000,-1.26125
1989900,-1.48625
1990800,-1.698888889
1991700,-1.898888889
1992600,-2.098888889
1993500,-2.298888889
1994400,-2.449444444
1995300,-2.549444444
1996200,-2.649444444
1997100,-2.749444444
1998000,-2.861805556
1998900,-2.986805556
1999800,-3.111805556
2000700,-3.236805556
2001600,-3.361805556
2002500,-3.486805556
2003400,-3.611805556
2004300,-3.736805556
2005200,-3.837083333
2006100,-3.912083333
2007000,-3.987083333
2007900,-4.062083333
2008800,-4.137083333
2009700,-4.212083333
2010600,-4.287083333
2011500,-4.362083333
2012400,-4.412361111
2013300,-4.437361111
2014200,-4.462361111
2015100,-4.487361111
2016000,-4.462916667
2016900,-4.387916667
2017800,-4.312916667
2018700,-4.237916667
2019600,-4.162916667
2020500,-4.087916667
2021400,-4.012916667
2022300,-3.937916667
2023200,-3.887638889
2024100,-3.862638889
2025000,-3.837638889
2025900,-3.812638889
2026800,-3.787638889
2027700,-3.762638889
2028600,-3.737638889
2029500,-3.712638889
2030400,-3.712361111
2031300,-3.737361111
2032200,-3.762361111
2033100,-3.787361111
2034000,-3.824722222
2034900,-3.874722222
2035800,-3.924722222
2036700,-3.974722222
2037600,-4.037083333
2038500,-4.112083333
2039400,-4.187083333
2040300,-4.262083333
2041200,-4.337083333
2042100,-4.412083333
2043000,-4.487083333
2043900,-4.562083333
2044800,-4.637083333
2045700,-4.712083333
2046600,-4.787083333
2047500,-4.862083333
2048400,-4.937083333
2049300,-5.012083333
2050200,-5.087083333
2051100,-5.162083333
2052000,-5.237083333
2052900,-5.312083333
2053800,-5.387083333
2054700,-5.462083333
2055600,-5.537083333
2056500,-5.612083333
2057400,-5.687083333
2058300,-5.762083333
2059200,-5.837083333
2060100,-5.912083333
2061000,-5.987083333
2061900,-6.062083333
2062800,-6.137083333
2063700,-6.212083333
2064600,-6.287083333
2065500,-6.362083333
2066400,-6.437083333
2067300,-6.512083333
2068200,-6.587083333
2069100,-6.662083333
2070000,-6.7
2070900,-6.7
2071800,-6.7
2072700,-6.7
2073600,-6.687638889
2074500,-6.662638889
2075400,-6.637638889
2076300,-6.612638889
2077200,-6.587638889
2078100,-6.562638889
2079000,-6.537638889
2079900,-6.512638889
2080800,-6.487638889
2081700,-6.462638889
2082600,-6.437638889
2083500,-6.412638889
2084400,-6.4
2085300,-6.4
2086200,-6.4
2087100,-6.4
2088000,-6.387638889
2088900,-6.362638889
2089800,-6.337638889
2090700,-6.312638889
2091600,-6.287638889
2092500,-6.262638889
2093400,-6.237638889
2094300,-6.212638889
2095200,-6.2
2096100,-6.2
2097000,-6.2
2097900,-6.2
2098800,-6.175277778
2099700,-6.125277778
2100600,-6.075277778
2101500,-6.025277778
2102400,-5.555
2103300,-4.655
2104200,-3.755
2105100,-2.855
2106000,-2.029166667
2106900,-1.279166667
2107800,-0.529166667
2108700,0.220833333
