Time,Residualload2023,Residualload2033,Residualload2030
190800,11246.91028,-9152.586635,42.609
191700,11463.99724,-9215.068081,44.3715
192600,11875.07591,-9083.557826,46.134
193500,12450.3014,-8787.900748,47.8965
194400,13159.60776,-8358.162797,49.659
195300,13993.70216,-7789.647131,51.68875
196200,14846.03511,-7202.892928,53.7185
197100,15630.27751,-6684.22926,55.74825
198000,16260.54246,-6319.54305,57.778
198900,16713.8421,-6120.118956,58.82675
199800,16945.84751,-6141.989097,59.8755
200700,16975.6815,-6366.030646,60.92425
201600,16822.02478,-6773.56292,61.973
202500,17640.75188,-5106.309139,62.27475
203400,18358.55909,-3539.975257,62.5765
204300,19039.00493,-2011.002739,62.87825
205200,19745.42687,-456.0541241,63.18
206100,18211.93608,-2259.0313,61.992
207000,16731.83446,-4008.619307,60.804
207900,15269.08708,-5740.853071,59.616
208800,13787.65902,-7491.767517,58.428
209700,13626.25694,-7904.362573,58.126
210600,13394.77467,-8387.037822,57.824
211500,13077.95816,-8955.047311,57.522
212400,12660.77443,-9623.424016,57.22
213300,12329.11402,-10125.03899,57.0065
214200,11898.85499,-10725.25259,56.793
215100,11387.1305,-11406.93166,56.5795
216000,10811.07372,-12152.94301,56.366
216900,10660.63343,-12466.3676,55.86775
217800,10474.93197,-12815.05336,55.3695
218700,10265.79675,-13187.17287,54.87125
219600,10045.27627,-13570.67766,54.373
220500,9583.911911,-14314.20807,54.74
221400,9138.796433,-15041.48961,55.107
222300,8725.626027,-15736.82608,55.474
223200,8360.317961,-16384.30021,55.841
224100,7028.560594,-18611.53269,55.906
225000,5774.620979,-20760.94741,55.971
225900,4612.868874,-22818.17462,56.036
226800,3557.674033,-24768.84457,56.101
227700,3904.231046,-24516.0241,58.85675
228600,4376.799762,-24137.19192,61.6125
229500,4980.354327,-23627.37389,64.36825
230400,5719.868886,-22981.59586,67.124
231300,6999.657926,-21247.82498,68.12475
232200,8300.780525,-19492.72054,69.1255
233100,9503.525567,-17835.99366,70.12625
234000,10487.96086,-16397.57653,71.127
234900,11309.62468,-14897.20574,71.0385
235800,11878.71242,-13649.41103,70.95
236700,12280.77938,-12568.63711,70.8615
237600,12601.1598,-11569.54971,70.773
238500,12045.33007,-12184.84787,70.2655
239400,11416.76726,-12872.8791,69.758
240300,10639.20114,-13709.91364,69.2505
241200,9636.140393,-14772.44281,68.743
242100,8536.756303,-15872.97375,67.796
243000,7258.524024,-17152.35287,66.849
243900,5924.912918,-18487.11082,65.902
244800,4659.171273,-19753.99931,64.955
245700,3577.592247,-20831.06691,64.20025
246600,2683.5938,-21720.55393,63.4455
247500,1973.528224,-22426.10809,62.69075
248400,1443.747812,-22951.37707,61.936
249300,1452.977521,-22852.93149,61.793
250200,1495.147132,-22721.546,61.65
251100,1426.448552,-22701.02871,61.507
252000,1103.073688,-22935.1877,61.364
252900,394.5804923,-23821.41187,60.16325
253800,-566.8204015,-24960.54374,58.9625
254700,-1635.662852,-26207.11717,57.76175
255600,-2666.480719,-27415.66602,56.561
256500,-3827.270318,-28918.47075,55.7485
257400,-4834.635142,-30267.85072,54.936
258300,-5718.751678,-31493.98239,54.1235
259200,-6509.796413,-32627.04226,53.311
260100,-6462.34295,-32190.24828,52.753
261000,-6331.102758,-31669.66758,52.195
261900,-6095.184424,-31044.40873,51.637
262800,-5733.917607,-30293.80139,51.079
263700,-5498.836421,-29783.37525,50.64075
264600,-5137.964605,-29147.15847,50.2025
265500,-4671.9725,-28405.82141,49.76425
266400,-4121.309374,-27579.81332,49.326
267300,-4182.052736,-27857.07363,49.0945
268200,-4179.569174,-28071.10702,48.863
269100,-4114.521907,-28222.57669,48.6315
270000,-3987.795228,-28312.36696,48.4
270900,-3699.797061,-28024.66918,48.5475
271800,-3354.209336,-27679.38184,48.695
272700,-2954.790296,-27280.26318,48.8425
273600,-2504.856039,-26830.62931,48.99
274500,-1868.926381,-26150.21307,49.323
275400,-1146.778191,-25383.57829,49.656
276300,-299.2815167,-24491.59504,49.989
277200,712.9146632,-23434.91227,50.322
278100,1208.261867,-23141.59466,51.4895
279000,1902.574917,-22649.3112,52.657
279900,2791.211277,-21962.70443,53.8245
280800,3869.307338,-21086.63796,54.992
281700,4866.089488,-20373.83412,56.5255
282600,5904.986076,-19618.91583,58.059
283500,6843.847058,-18964.03316,59.5925
284400,7540.301318,-18551.5572,61.126
285300,8297.098622,-17939.37735,61.802
286200,8744.614572,-17636.47886,62.478
287100,8958.345653,-17567.36523,63.154
288000,9013.788349,-17656.53999,63.83
288900,8435.642308,-18546.12452,63.9565
289800,7792.500757,-19500.70456,64.083
290700,7102.270623,-20502.37319,64.2095
291600,6382.637757,-21533.44455,64.336
292500,4602.573064,-23663.48749,62.61175
293400,2839.309931,-25776.72887,60.8875
294300,1121.366796,-27844.65025,59.16325
295200,-523.1800489,-29839.17534,57.439
296100,-690.9687296,-30138.09533,56.6225
297000,-830.7916552,-30409.04956,55.806
297900,-1016.597799,-30725.987,54.9895
298800,-1322.115059,-31162.63557,54.173
299700,-1341.794583,-31156.45511,53.72825
300600,-1516.778004,-31305.57856,53.2835
301500,-1808.819664,-31571.76024,52.83875
302400,-2179.673907,-31916.7545,52.394
303300,-3122.554604,-32854.92412,51.826
304200,-4094.727496,-33822.38592,51.258
305100,-5085.138924,-34808.08627,50.69
306000,-6082.73523,-35800.97149,50.122
306900,-5416.6665,-34905.02041,50.20325
307800,-4744.076113,-34002.54768,50.2845
308700,-4062.421725,-33091.01095,50.36575
309600,-3368.939924,-32167.6468,50.447
310500,-2676.688671,-31166.91621,50.43075
311400,-1943.64942,-30125.39761,50.4145
312300,-1143.625001,-29016.89385,50.39825
313200,-249.976097,-27814.7656,50.382
314100,2750.977487,-24433.97964,52.669
315000,5930.005504,-20875.11925,54.956
315900,9345.250195,-17080.04219,57.243
316800,13054.8538,-12990.60621,59.53
317700,14204.35013,-11815.87888,60.39125
318600,15485.16393,-10509.8341,61.2525
319500,16676.11148,-9293.65555,62.11375
320400,17556.00909,-8388.526943,62.975
321300,17440.80139,-8659.699825,62.887
322200,16933.29937,-9323.167033,62.799
323100,16173.77395,-10238.65765,62.711
324000,15302.27497,-11266.12182,62.623
324900,14098.01579,-12737.28746,62.01325
325800,12854.84772,-14247.36198,61.4035
326700,11505.45401,-15863.66215,60.79375
327600,9982.738934,-17653.28368,60.184
328500,8399.798322,-19372.95762,59.05125
329400,6656.248058,-21253.24122,57.9185
330300,4831.895553,-23214.32706,56.78575
331200,3006.548218,-25176.40773,55.653
332100,1608.418206,-26442.26852,54.9835
333000,335.415603,-27583.00191,54.314
333900,-766.5869086,-28552.7352,53.6445
334800,-1651.053428,-29304.9325,52.975
335700,-2318.601551,-29999.09734,52.96675
336600,-2903.026165,-30610.13868,52.9585
337500,-3584.944044,-31318.67329,52.95025
338400,-4544.750887,-32305.09685,52.942
339300,-5116.680411,-32421.92011,51.7595
340200,-5975.231289,-32825.36473,50.577
341100,-6948.850749,-33343.87792,49.3945
342000,-7865.764943,-33805.68585,48.212
342900,-9107.042978,-34992.81016,47.446
343800,-10156.0979,-35987.71135,46.68
344700,-11048.85409,-36826.31382,45.914
345600,-11821.6781,-37544.9841,45.148
346500,-12547.12161,-38276.16491,44.83325
347400,-13189.33107,-38924.11167,44.5185
348300,-13748.52757,-39489.04546,44.20375
349200,-14225.37431,-39971.6295,43.889
350100,-14626.92185,-40393.47263,43.28825
351000,-14951.53592,-40738.3823,42.6875
351900,-15204.30122,-41011.44319,42.08675
352800,-15390.08136,-41217.51892,41.486
353700,-17007.60987,-43973.4462,41.25875
354600,-18554.83711,-46659.07222,41.0315
355500,-20023.25178,-49265.88566,40.80425
356400,-21404.56361,-51785.59628,40.577
357300,-21356.94608,-51898.23766,40.9435
358200,-21240.79586,-51942.34637,41.31
359100,-21083.19443,-51945.00386,41.6765
360000,-20911.22324,-51933.29159,42.043
360900,-20491.15883,-51523.83113,42.21475
361800,-20010.07822,-51053.35447,42.3865
362700,-19394.14298,-50448.02319,42.55825
363600,-18569.73574,-49634.21991,42.73
364500,-17523.09257,-48588.74487,44.01075
365400,-16226.74727,-47293.56768,45.2915
366300,-14713.30811,-45781.29666,46.57225
367200,-13015.3834,-44084.54008,47.853
368100,-11213.95232,-42294.63179,49.398
369000,-9369.964651,-40462.16692,50.943
369900,-7593.072687,-38696.79776,52.488
370800,-5992.707644,-37107.95552,54.033
371700,-4414.215983,-35383.12644,54.50025
372600,-3089.405777,-33911.97882,54.9675
373500,-1986.221416,-32662.45705,55.43475
374400,-1072.386218,-31602.28444,55.902
375300,682.8469182,-28968.64489,55.80075
376200,2316.268742,-26456.81666,55.6995
377100,3863.029886,-24031.64911,55.59825
378000,5358.502056,-21657.77053,55.497
378900,5512.302384,-21291.86569,53.12025
379800,5670.966322,-20921.09725,50.7435
380700,5855.606356,-20524.3527,48.36675
381600,6087.113901,-20080.74065,45.99
382500,6703.230667,-19324.28478,45.36325
383400,7336.038458,-18551.13788,44.7365
384300,7934.137761,-17812.69947,44.10975
385200,8446.350141,-17160.14798,43.483
386100,8768.923697,-16741.97877,42.69825
387000,8972.117744,-16443.18908,41.9135
387900,9073.728674,-16245.9825,41.12875
388800,9091.331802,-16132.78372,40.344
389700,8804.598672,-16413.04677,39.753
390600,8464.476373,-16746.69899,39.162
391500,8084.008222,-17120.69706,38.571
392400,7676.016463,-17522.21874,37.98
393300,6903.321471,-18762.27828,37.535
394200,6123.552137,-20009.41216,37.09
395100,5344.003877,-21256.32497,36.645
396000,4571.972104,-22495.72129,36.2
396900,3418.948669,-24341.9756,35.9535
397800,2300.412647,-26153.74249,35.707
398700,1235.929013,-27911.457,35.4605
399600,245.0627423,-29595.55415,35.214
400500,1519.312553,-27846.86008,38.98625
401400,2929.632895,-25962.09547,42.7585
402300,4518.801425,-23898.48268,46.53075
403200,6329.595801,-21613.24405,50.303
404100,7696.139758,-19870.77146,50.676
405000,9175.431029,-18015.55156,51.049
405900,10615.92396,-16199.12999,51.422
406800,11865.85182,-14573.2735,51.795
407700,12107.8555,-14298.0798,51.04925
408600,12051.41041,-14321.33487,50.3035
409500,11740.51011,-14599.04515,49.55775
410400,11219.14816,-15087.21709,48.812
411300,10621.177,-15673.59353,48.0605
412200,9889.567107,-16393.6087,47.309
413100,9057.25839,-17214.3227,46.5575
414000,8157.190748,-18102.79561,45.806
414900,6394.161023,-20550.67944,44.03175
415800,4598.301934,-23031.39262,42.2575
416700,2771.603138,-25542.94552,40.48325
417600,916.2753681,-28083.12739,38.709
418500,-611.5479212,-29830.73763,37.502
419400,-2094.272285,-31533.24895,36.295
420300,-3460.27002,-33119.03364,35.088
421200,-4637.91342,-34516.464,33.881
422100,-5204.126659,-35098.4568,33.39075
423000,-5670.193755,-35580.30345,32.9005
423900,-6195.950605,-36121.83986,32.41025
424800,-6941.233105,-36882.90191,31.92
425700,-7931.976712,-37863.32614,30.326
426600,-9164.021676,-39085.05172,28.732
427500,-10498.9762,-40409.68685,27.138
428400,-11798.66955,-41699.06082,25.544
429300,-12889.7675,-42758.56974,23.438
430200,-13845.56868,-43682.78189,21.332
431100,-14704.2082,-44509.83238,19.226
432000,-15504.04227,-45278.07741,17.12
432900,-16281.71269,-46027.11389,16.16
433800,-17008.09415,-46724.8614,15.2
434700,-17652.12585,-47340.25916,14.24
435600,-18183.18916,-47842.68853,13.28
436500,-18657.53415,-48315.42808,12.28625
437400,-19003.98832,-48660.27681,11.2925
438300,-19238.3584,-48893.04144,10.29875
439200,-19376.45111,-49029.52871,9.305
440100,-18950.15033,-48437.45666,8.2005
441000,-18446.58449,-47768.11953,7.096
441900,-17868.95913,-47024.7229,5.9915
442800,-17220.47983,-46210.47232,4.887
443700,-16664.02923,-45541.79341,4.33625
444600,-16063.80615,-44829.34201,3.7855
445500,-15443.68649,-44096.99403,3.23475
446400,-14827.76721,-43368.84644,2.684
447300,-14260.90272,-42697.2467,2.03575
448200,-13669.4991,-42001.10784,1.3875
449100,-13000.83042,-41227.7039,0.73925
450000,-12202.17072,-40324.30895,0.091
450900,-11330.90569,-39381.22104,1.0565
451800,-10287.31414,-38265.8066,2.022
452700,-9081.56542,-36988.23499,2.9875
453600,-7724.049976,-35558.89666,3.953
454500,-5908.164339,-33545.06558,5.56025
455400,-4029.383387,-31468.33919,7.1675
456300,-2166.409166,-29407.41953,8.77475
457200,-397.9437218,-27441.00864,10.382
458100,1349.844362,-25457.05619,12.0085
459000,2943.212841,-23627.52334,13.635
459900,4401.174008,-21933.3978,15.2615
460800,5742.298009,-20356.10943,16.888
461700,6713.112615,-19235.05274,17.4075
462600,7604.451418,-18193.47185,17.927
463500,8434.774029,-17212.90716,18.4465
464400,9222.318983,-16275.12012,18.966
465300,8370.373792,-17057.95304,20.15025
466200,7515.886259,-17843.32829,21.3345
467100,6680.963702,-18609.13858,22.51875
468000,5887.492362,-19333.49764,23.703
468900,5684.96619,-19628.68038,25.40925
469800,5492.388311,-19913.91483,27.1155
470700,5256.701164,-20242.25854,28.82175
471600,4924.626119,-20666.99015,30.528
472500,5487.51421,-19845.49715,30.929
473400,5907.146891,-19167.25957,31.33
474300,6190.156358,-18625.64519,31.731
475200,6342.953733,-18214.24291,32.132
476100,5773.31086,-18668.14267,32.34075
477000,5116.565161,-19209.14525,32.5495
477900,4408.972635,-19800.99467,32.75825
478800,3687.231426,-20406.99276,32.967
479700,5166.314478,-18368.71111,33.02475
480600,6668.941821,-16306.88516,33.0825
481500,8196.550431,-14220.07795,33.14025
482400,9750.577285,-12106.8525,33.198
483300,11269.91242,-9854.47809,32.9335
484200,12848.9373,-7542.413928,32.669
485100,14519.70755,-5138.604403,32.4045
486000,16314.27877,-2610.993908,32.14
486900,21036.01778,3028.18538,31.754
487800,25957.27532,8866.883198,31.368
488700,31121.71333,14948.76149,30.982
489600,36573.21485,21317.70329,30.596
490500,38598.11729,23758.39114,30.6375
491400,40752.78967,26328.84894,30.679
492300,42836.2765,28828.12117,30.7205
493200,44647.62226,31055.25235,30.762
494100,45526.45742,32093.00098,29.941
495000,46029.46821,32754.92524,29.12
495900,46253.5952,33137.9657,28.299
496800,46296.00005,33339.28403,27.478
497700,45321.61086,32131.34794,26.02975
498600,44245.52802,30821.7182,24.5815
499500,43050.83943,29393.48271,23.13325
500400,41720.41191,27829.5083,21.685
501300,40226.60567,26089.3586,20.163
502200,38649.45484,24265.86431,18.641
503100,37058.37641,22428.44242,17.119
504000,35522.78733,20646.50989,15.597
504900,33360.0453,17818.88637,14.4545
505800,31334.47917,15128.43875,13.312
506700,29458.24796,12587.32604,12.1695
507600,27743.73177,10207.92836,11.027
508500,26758.36525,8913.210605,10.636
509400,25825.61415,7671.108266,10.245
510300,24824.33037,6360.473247,9.854
511200,23633.14475,4859.93638,9.463
512100,22299.71784,3332.073105,8.60775
513000,20763.23524,1601.15413,7.7525
513900,19131.80171,-224.7157684,6.89725
514800,17513.52204,-2037.431814,6.042
515700,16209.08503,-3471.387795,5.5665
516600,14992.19301,-4817.798804,5.091
517500,13829.35336,-6110.157424,4.6155
518400,12687.07353,-7381.956241,4.14
519300,11689.10704,-8448.119359,4.81225
520200,10706.7262,-9498.696819,5.4845
521100,9768.560005,-10505.05965,6.15675
522000,8903.237413,-11438.57887,6.829
522900,7644.216817,-12930.79872,7.4
523800,6479.152315,-14329.06248,7.971
524700,5400.859029,-15640.55502,8.542
525600,4401.709935,-16872.90337,9.113
526500,3216.72581,-18394.27972,10.38525
527400,2102.485097,-19844.91265,11.6575
528300,1058.324577,-21225.46538,12.92975
529200,83.13888337,-22537.04329,14.202
530100,-118.3347215,-22816.95762,16.568
531000,-287.7527177,-23064.81633,18.934
531900,-461.0394944,-23316.54383,21.3
532800,-674.3405134,-23608.28556,23.666
533700,-1343.435301,-24486.46276,26.0425
534600,-2076.641307,-25428.75117,28.419
535500,-2862.241651,-26423.43393,30.7955
536400,-3688.298385,-27458.57307,33.172
537300,-4786.517544,-28857.66758,35.66125
538200,-5834.995241,-30207.02063,38.1505
539100,-6755.361041,-31428.26179,40.63975
540000,-7469.244507,-32443.02061,43.129
540900,-7789.286897,-33023.65002,45.37875
541800,-7875.986565,-33370.9367,47.6285
542700,-7780.632482,-33536.16963,49.87825
543600,-7554.955771,-33571.07994,52.128
544500,-6589.114276,-32641.23063,53.84975
545400,-5582.705855,-31670.81439,55.5715
546300,-4573.86563,-30697.96635,57.29325
547200,-3600.728721,-29760.82163,59.015
548100,-3101.909842,-29434.73579,59.7475
549000,-2672.839546,-29178.39853,60.48
549900,-2309.427979,-28987.72001,61.2125
550800,-2007.585287,-28858.61036,61.945
551700,-1359.231794,-28228.56448,61.5795
552600,-759.5143963,-27647.15469,61.214
553500,-199.5901679,-27105.53807,60.8485
554400,329.1627446,-26595.09277,60.483
555300,616.6453751,-26389.15669,60.33825
556200,832.0581547,-26255.29045,60.1935
557100,925.3280121,-26243.56714,60.04875
558000,846.8240221,-26403.61767,59.904
558900,550.5959596,-26755.09584,59.4695
559800,97.6270249,-27263.31488,59.035
560700,-447.3083454,-27863.50035,58.6005
561600,-1019.435715,-28490.87783,58.166
562500,-1002.176685,-28276.13254,57.55025
563400,-979.7224359,-28056.19204,56.9345
564300,-984.3496493,-27863.333,56.31875
565200,-1048.777153,-27730.27425,55.703
566100,-889.8402712,-27390.18951,54.76425
567000,-770.6965587,-27089.89794,53.8255
567900,-639.172749,-26777.22627,52.88675
568800,-442.8745027,-26399.78016,51.948
569700,-693.3063724,-26713.01466,51.30725
570600,-825.4641002,-26907.97501,50.6665
571500,-837.9107105,-26983.22425,50.02575
572400,-729.4303009,-26937.54647,49.385
573300,774.007749,-25114.82822,49.87575
574200,2424.791062,-23144.7647,50.3665
575100,4248.011441,-21002.26412,50.85725
576000,6268.539618,-18662.45573,51.348
576900,7938.268662,-16761.08035,51.352
577800,9677.525216,-14790.17746,51.356
578700,11333.21612,-12902.84022,51.36
579600,12752.46927,-11251.94073,51.364
580500,13022.04375,-11016.57916,50.49975
581400,12989.07961,-11083.7562,49.6355
582300,12740.56914,-11366.47958,48.77125
583200,12363.28355,-11777.97807,47.907
584100,12704.07773,-11192.2931,47.45925
585000,12964.7329,-10686.74714,47.0115
585900,13107.00339,-10299.58587,46.56375
586800,13092.64355,-10069.05493,46.116
587700,12738.6043,-10236.01973,45.1895
588600,12265.29608,-10522.25351,44.263
589500,11748.21538,-10852.25978,43.3365
590400,11263.07975,-11150.32098,42.41
591300,10685.44503,-11621.93987,41.972
592200,10265.2144,-11936.15468,41.534
593100,10052.23986,-12043.1134,41.096
594000,10096.3734,-11892.96403,40.658
594900,10341.50101,-11554.60554,40.915
595800,10709.98744,-11092.88824,41.172
596700,11018.45251,-10691.19229,41.429
597600,11083.29496,-10533.11897,41.686
598500,10900.67687,-10575.82755,40.9585
599400,10411.31978,-10925.27514,40.231
600300,9735.929618,-11460.7558,39.5035
601200,8994.991264,-12061.78465,38.776
602100,7920.070378,-13118.55126,37.9045
603000,6897.433296,-14123.03407,37.033
603900,5924.537675,-15077.77542,36.1615
604800,4998.841174,-15985.31765,35.29
605700,4283.078081,-16629.73237,35.01775
606600,3645.353814,-17196.10826,34.7455
607500,3119.160958,-17650.95274,34.47325
608400,2737.992096,-17960.77323,34.201
609300,2272.975115,-18450.09649,33.69
610200,1934.85413,-18812.52375,33.179
611100,1672.008556,-19099.67561,32.668
612000,1433.038884,-19362.95156,32.157
612900,957.3992353,-19926.90976,31.15175
613800,494.6923669,-20477.93518,30.1465
614700,85.81681353,-20975.12928,29.14125
615600,-228.5499629,-21377.81461,28.136
616500,-19.10294202,-21089.85567,27.4645
617400,271.1463197,-20721.09448,26.793
618300,587.8138244,-20325.91506,26.1215
619200,876.2945008,-19958.92246,25.45
620100,1927.62275,-18504.85247,24.579
621000,2877.478418,-17152.25506,23.708
621900,3706.738676,-15920.25307,22.837
622800,4396.501768,-14827.74823,21.966
623700,4415.73979,-14621.47719,21.286
624600,4403.585423,-14446.59853,20.606
625500,4486.603053,-14176.54787,19.926
626400,4792.020284,-13684.09761,19.246
627300,4832.580606,-13520.11265,19.4425
628200,5129.143651,-13100.12497,19.639
629100,5588.637616,-12517.20636,19.8355
630000,6117.990701,-11864.42864,20.032
630900,7409.066539,-10217.83646,19.70725
631800,8716.833402,-8554.553258,19.3825
632700,10080.97392,-6834.896399,19.05775
633600,11541.3918,-5018.962177,18.733
634500,12104.8992,-4519.559462,18.5365
635400,12734.94963,-3953.613725,18.34
636300,13362.01556,-3390.652477,18.1435
637200,13916.34842,-2900.424298,17.947
638100,13529.98677,-3493.486877,15.92
639000,13067.1338,-4163.04077,13.893
639900,12593.55879,-4843.316712,11.866
640800,12175.03099,-5468.545436,9.839
641700,12625.11604,-5104.260447,8.793
642600,13092.11318,-4723.063362,7.747
643500,13472.33911,-4428.637492,6.701
644400,13661.88943,-4324.887226,5.655
645300,13834.67152,-4200.028801,4.5065
646200,13758.4147,-4324.209293,3.358
647100,13478.54949,-4651.998168,2.2095
648000,13040.7275,-5137.743818,1.061
648900,12720.21417,-5398.572741,-0.14925
649800,12326.85724,-5732.245272,-1.3595
650700,11900.33933,-6099.078777,-2.56975
651600,11480.34308,-6459.390623,-3.78
652500,11938.02048,-5756.277968,-4.2225
653400,12446.98685,-5001.876339,-4.665
654300,13011.99527,-4191.432663,-5.1075
655200,13638.01988,-3319.972795,-5.55
656100,14722.43273,-1828.893837,-5.92825
657000,15873.38861,-271.2718574,-6.3065
657900,17091.7718,1353.777437,-6.68475
658800,18378.24552,3046.917265,-7.063
659700,20171.9832,5290.205524,-4.26075
660600,22117.59815,7685.371046,-1.4585
661500,24297.99279,10315.31627,1.34375
662400,26796.29064,13263.16469,4.146
663300,28901.47348,15658.30805,5.49825
664200,31201.75338,18248.54848,6.8505
665100,33491.31124,20828.06686,8.20275
666000,35564.32793,23191.04407,9.555
666900,36927.53129,24956.87926,10.349
667800,37953.15593,26385.13574,11.143
668700,38725.76234,27560.37398,11.937
669600,39330.13208,28567.37554,12.731
670500,40064.4171,29820.42627,13.502
671400,40695.68202,30970.4569,14.273
672300,41204.03027,31997.57086,15.044
673200,41570.22848,32882.53477,15.815
674100,41537.17578,33129.89331,16.3125
675000,41407.18251,33280.31126,16.81
675900,41245.3547,33398.89468,17.3075
676800,41116.57732,33550.52853,17.805
677700,40628.48447,33098.88306,18.333
678600,40284.86293,32791.70889,18.861
679500,40132.35914,32675.65247,19.389
680400,40217.17739,32796.91809,19.917
681300,40725.96609,33524.71373,20.8015
682200,41324.28943,34342.04401,21.686
683100,41817.82408,35054.5856,22.5705
684000,42012.46782,35468.23628,23.455
684900,41835.64912,35480.77004,23.93075
685800,41324.45727,35158.93065,24.4065
686700,40637.51225,34661.33809,24.88225
687600,39933.65513,34146.83343,25.358
688500,39454.05235,33867.09956,24.98025
689400,39089.076,33701.99212,24.6025
690300,38811.53409,33624.31913,24.22475
691200,38594.23461,33606.88856,23.847
692100,38263.87741,33381.84878,23.7975
693000,37984.91973,33208.20851,23.748
693900,37775.48956,33104.09575,23.6985
694800,37653.93596,33087.85957,23.649
695700,37397.96724,32842.29677,23.57975
696600,37242.47628,32697.21173,23.5105
697500,37181.49408,32646.63546,23.44125
698400,37209.49384,32685.04114,23.372
699300,37241.96399,32681.68759,22.90325
700200,37358.88408,32762.784,22.4345
701100,37561.80163,32929.87786,21.96575
702000,37852.04309,33184.29563,21.497
702900,38505.2629,33930.81458,20.6555
703800,39240.943,34759.79383,19.814
704700,40052.56173,35664.71171,18.9725
705600,40933.81851,36639.26764,18.131
706500,41645.28752,37359.36409,17.65225
707400,42542.23692,38264.94092,17.1735
708300,43746.80962,39478.14106,16.69475
709200,45381.36962,41121.32851,16.216
710100,47276.3625,42857.64817,15.1485
711000,49545.96385,44968.5763,14.081
711900,52012.43086,47276.37008,13.0135
712800,54498.24177,49603.50777,11.946
713700,56866.34784,51818.79767,12.182
714600,59023.43958,53823.07323,12.418
715500,60916.56997,55563.38744,12.654
716400,62493.23412,56987.23542,12.89
717300,63722.51588,58148.93423,13.758
718200,64606.26029,58965.09569,14.626
719100,65168.34326,59459.59569,15.494
720000,65432.64067,59656.31014,16.362
720900,65057.73687,59046.32904,17.2065
721800,64523.992,58277.50687,18.051
722700,63946.80626,57465.24382,18.8955
723600,63441.35876,56724.71901,19.74
724500,62220.99586,54994.16434,19.67825
725400,61130.73451,53393.71121,19.6165
726300,60113.53784,51866.32277,19.55475
727200,59112.36898,50354.96214,19.493
728100,58518.19333,49353.75213,20.186
729000,57863.3331,48291.85755,20.879
729900,57127.8917,47149.38179,21.572
730800,56292.19363,45906.64936,22.265
731700,55495.4746,44745.78595,22.03425
732600,54611.10006,43497.26703,21.8035
733500,53671.6783,42193.7009,21.57275
734400,52709.59655,40867.47476,21.342
735300,51942.25734,39833.42089,21.27625
736200,51175.69189,38800.14077,21.2105
737100,50400.94674,37758.68094,21.14475
738000,49608.84734,36699.86688,21.079
738900,49722.12398,36830.38451,22.26425
739800,49826.88931,36952.39083,23.4495
740700,49940.93972,37083.68222,24.63475
741600,50082.29265,37242.27615,25.82
742500,49818.81328,36860.88224,26.6025
743400,49573.01976,36497.17419,27.385
744300,49317.27795,36123.51785,28.1675
745200,49024.17477,35712.50014,28.95
746100,49037.08189,35670.83447,31.3135
747000,49082.37622,35661.55602,33.677
747900,49257.21942,35781.82645,36.0405
748800,49658.99423,36129.02848,38.404
749700,49930.2569,36183.21753,40.15525
750600,50357.4867,36393.3737,41.9065
751500,50772.44693,36591.26031,43.65775
752400,51007.122,36608.86175,45.409
753300,50127.26809,35144.31942,45.75525
754200,48990.74824,33423.11113,46.1015
755100,47689.63942,31537.31388,46.44775
756000,46315.79753,29578.78356,46.794
756900,45255.81758,28190.44886,46.631
757800,44144.43812,26750.71464,46.468
758700,42910.91573,25188.83749,46.305
759600,41484.72808,23434.29509,46.142
760500,40312.21904,22205.89891,45.732
761400,38953.89801,20791.69074,45.322
762300,37487.36167,19269.26726,44.912
763200,35989.98562,17716.00407,44.502
764100,34071.97946,15572.87004,44.5295
765000,32223.72189,13499.48459,44.557
765900,30467.98343,11518.61826,44.5845
766800,28827.7557,9653.262654,44.612
767700,27635.72792,8331.42731,45.3255
768600,26479.51399,7045.405819,46.039
769500,25256.42542,5692.509696,46.7525
770400,23863.77374,4170.050457,47.466
771300,22683.72448,3078.619197,46.817
772200,21330.68547,1814.198188,46.168
773100,19904.13963,476.2703523,45.519
774000,18503.12774,-836.1235333,44.87
774900,16988.79161,-2353.28387,44.26075
775800,15601.01985,-3743.879822,43.6515
776700,14341.47053,-5006.253339,43.04225
777600,13211.8017,-6138.746373,42.433
778500,12652.22691,-6473.753215,42.371
779400,12217.44791,-6683.964257,42.309
780300,11900.27984,-6776.564376,42.247
781200,11693.97997,-6758.296305,42.185
782100,11985.14242,-6069.108268,42.09525
783000,12375.56673,-5280.65838,42.0055
783900,12860.72089,-4397.478643,41.91575
784800,13435.85182,-3424.322129,41.826
785700,13658.33184,-3056.421903,41.99075
786600,13973.99418,-2595.33934,42.1555
787500,14390.57643,-2033.336877,42.32025
788400,14915.81614,-1362.676956,42.485
789300,15979.46629,2.300931192,43.0715
790200,17136.0777,1460.240083,43.658
791100,18362.21662,2987.706744,44.2445
792000,19634.4493,4561.26716,44.831
792900,21043.77981,6244.406156,45.6705
793800,22587.5228,8061.957636,46.51
794700,24377.20969,10125.45301,47.3495
795600,26524.59296,12546.64476,48.189
796500,28862.63181,15042.32178,50.64325
797400,31534.27006,17871.5982,53.0975
798300,34403.87933,20898.84563,55.55175
799200,37335.61016,23988.21463,58.006
800100,40068.26384,26825.3528,60.1505
801000,42633.67568,29495.24912,62.295
801900,44937.77904,31903.83696,64.4395
802800,46886.94943,33957.49184,66.584
803700,48565.70673,35838.57716,67.40725
